brand_slug,brand_id,phone_id,phone_name,phone_url,image_url,listing_page_url,scraped_at_utc,announced_year,status,os,chipset,cpu,gpu,display_size_in,display_resolution,display_refresh_hz,battery_mah,charging_w,ram_options_gb,storage_options_gb,main_camera_mp,selfie_camera_mp,has_5g,has_nfc,has_esim,has_sd_slot,price_text,price_currency,price_usd
apple,48,11861,Apple iPhone 14,https://m.gsmarena.com/apple_iphone_14-11861.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2022,"Available. Released 2022, September 16","iOS 16, upgradable to iOS 26.4.2",Apple A15 Bionic (5 nm),Hexa-core (2x3.23 GHz Avalanche + 4x1.82 GHz Blizzard),Apple GPU (5-core graphics),6.1,1170x2532,,3279,15,6,6|128|256|512,12,12,1,1,1,0,$ 275.99 / € 304.00 / £ 253.60,EUR,298.07
apple,48,11862,Apple iPhone 14 Plus,https://m.gsmarena.com/apple_iphone_14_plus-11862.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14-plus.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2022,"Available. Released 2022, October 07","iOS 16, upgradable to iOS 26.4.2",Apple A15 Bionic (5 nm),Hexa-core (2x3.23 GHz Avalanche + 4x1.82 GHz Blizzard),Apple GPU (5-core graphics),6.7,1284x2778,,4323,15,6,6|128|256|512,12,12,1,1,1,0,$ 303.45 / € 314.11 / £ 269.00,EUR,327.73
apple,48,11860,Apple iPhone 14 Pro,https://m.gsmarena.com/apple_iphone_14_pro-11860.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14-pro.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2022,"Available. Released 2022, September 16","iOS 16, upgradable to iOS 26.4.2",Apple A16 Bionic (4 nm),Hexa-core (2x3.46 GHz Everest + 4x2.02 GHz Sawtooth),Apple GPU (5-core graphics),6.1,1179x2556,120,3200,15,6,6|128|256|512|1024,48,12,1,1,1,0,$ 404.00 / € 448.00 / £ 353.00,EUR,436.32
apple,48,11773,Apple iPhone 14 Pro Max,https://m.gsmarena.com/apple_iphone_14_pro_max-11773.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14-pro-max-.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2022,"Available. Released 2022, September 16","iOS 16, upgradable to iOS 26.4.2",Apple A16 Bionic (4 nm),Hexa-core (2x3.46 GHz Everest + 4x2.02 GHz Sawtooth),Apple GPU (5-core graphics),6.7,1290x2796,120,4323,15,6,6|128|256|512|1024,48,12,1,1,1,0,$ 453.31 / € 469.99 / £ 388.75,EUR,489.57
apple,48,12559,Apple iPhone 15,https://m.gsmarena.com/apple_iphone_15-12559.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, September 22","iOS 17, upgradable to iOS 26.4.2",Apple A16 Bionic (4 nm),Hexa-core (2x3.46 GHz Everest + 4x2.02 GHz Sawtooth),Apple GPU (5-core graphics),6.1,1179x2556,,3349,15,6,6|128|256|512,48,12,1,1,1,0,$ 345.05 / € 417.00 / £ 347.94,EUR,372.65
apple,48,12558,Apple iPhone 15 Plus,https://m.gsmarena.com/apple_iphone_15_plus-12558.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15-plus-.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, September 22","iOS 17, upgradable to iOS 26.4.2",Apple A16 Bionic (4 nm),Hexa-core (2x3.46 GHz Everest + 4x2.02 GHz Sawtooth),Apple GPU (5-core graphics),6.7,1290x2796,,4383,15,6,6|128|256|512,48,12,1,1,1,0,$ 349.00 / € 444.00 / £ 399.99,EUR,376.92
apple,48,12557,Apple iPhone 15 Pro,https://m.gsmarena.com/apple_iphone_15_pro-12557.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15-pro.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, September 22","iOS 17, upgradable to iOS 26.4.2",Apple A17 Pro (3 nm),Hexa-core (2x3.78 GHz + 4x2.11 GHz),Apple GPU (6-core graphics),6.1,1179x2556,120,3274,15,8,8|128|256|512|1024,48,12,1,1,1,0,$ 436.00 / € 578.00 / £ 438.98,EUR,470.88
apple,48,12548,Apple iPhone 15 Pro Max,https://m.gsmarena.com/apple_iphone_15_pro_max-12548.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15-pro-max.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, September 22","iOS 17, upgradable to iOS 26.4.2",Apple A17 Pro (3 nm),Hexa-core (2x3.78 GHz + 4x2.11 GHz),Apple GPU (6-core graphics),6.7,1290x2796,120,4441,15,8,8|256|512|1024,48,12,1,1,1,0,$ 549.00 / € 660.61 / £ 550.00,EUR,592.92
apple,48,13317,Apple iPhone 16,https://m.gsmarena.com/apple_iphone_16-13317.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2024,"Available. Released 2024, September 20","iOS 18, upgradable to iOS 26.4.2",Apple A18 (3 nm),Hexa-core (2x4.04 GHz + 4x2.20 GHz),Apple GPU (5-core graphics),6.1,1179x2556,,3561,25,8,8|128|256|512,48,12,1,1,1,0,$ 459.00 / € 577.00 / £ 461.15,EUR,495.72
apple,48,13316,Apple iPhone 16 Plus,https://m.gsmarena.com/apple_iphone_16_plus-13316.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16-plus.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2024,"Available. Released 2024, September 20","iOS 18, upgradable to iOS 26.4.2",Apple A18 (3 nm),Hexa-core (2x4.04 GHz + 4x2.20 GHz),Apple GPU (5-core graphics),6.7,1290x2796,,4674,25,8,8|128|256|512,48,12,1,1,1,0,"$ 419.00 / € 639.00 / £ 537.50 / ₹ 79,900",EUR,452.52
apple,48,13315,Apple iPhone 16 Pro,https://m.gsmarena.com/apple_iphone_16_pro-13315.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16-pro.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2024,"Available. Released 2024, September 20","iOS 18, upgradable to iOS 26.4.2",Apple A18 Pro (3 nm),Hexa-core (2x4.05 GHz + 4x2.42 GHz),Apple GPU (6-core graphics),6.3,1206x2622,120,3582,25,8,8|128|256|512|1024,48,12,1,1,1,0,$ 571.22 / € 704.33 / £ 598.70,EUR,616.92
apple,48,13123,Apple iPhone 16 Pro Max,https://m.gsmarena.com/apple_iphone_16_pro_max-13123.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16-pro-max.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2024,"Available. Released 2024, September 20","iOS 18, upgradable to iOS 26.4.2",Apple A18 Pro (3 nm),Hexa-core (2x4.05 GHz + 4x2.42 GHz),Apple GPU (6-core graphics),6.9,1320x2868,120,4685,25,8,8|256|512|1024,48,12,1,1,1,0,$ 648.71 / € 859.99 / £ 710.00,EUR,700.61
apple,48,13395,Apple iPhone 16e,https://m.gsmarena.com/apple_iphone_16e-13395.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-16e.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, February 28","iOS 18.3.1, upgradable to iOS 26.4.2",Apple A18 (3 nm),Hexa-core (2x4.04 GHz + 4x2.20 GHz),Apple GPU (4-core graphics),6.1,1170x2532,,4005,7.5,8,8|128|256|512,48,12,1,1,1,0,"$ 308.99 / € 459.99 / £ 428.99 / ₹ 69,900",EUR,333.71
apple,48,14050,Apple iPhone 17,https://m.gsmarena.com/apple_iphone_17-14050.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-17.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, September 19","iOS 26, upgradable to iOS 26.4.2",Apple A19 (3 nm),Hexa-core (2x4.26 GHz + 4x2.60 GHz),Apple GPU (5-core graphics),6.3,1206x2622,120,3692,25,8,8|256|512,48,18,1,1,1,0,$ 748.43 / € 729.00 / £ 670.40,EUR,808.3
apple,48,14049,Apple iPhone 17 Pro,https://m.gsmarena.com/apple_iphone_17_pro-14049.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-17-pro.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, September 19","iOS 26, upgradable to iOS 26.4.2",Apple A19 Pro (3 nm),Hexa-core (2x4.26 GHz + 4x2.60 GHz),Apple GPU (6-core graphics),6.3,1206x2622,120,3998,25,12,12|256|512|1024,48,18,1,1,1,0,"$ 961.63 / € 1,064.49 / £ 980.00 / ₹ 134,900",EUR,1038.56
apple,48,13964,Apple iPhone 17 Pro Max,https://m.gsmarena.com/apple_iphone_17_pro_max-13964.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-17-pro-max.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, September 19","iOS 26, upgradable to iOS 26.4.2",Apple A19 Pro (3 nm),Hexa-core (2x4.26 GHz + 4x2.60 GHz),Apple GPU (6-core graphics),6.9,1320x2868,120,4823,25,12,12|256|512|1024|2048,48,18,1,1,1,0,"$ 1,269.99 / € 1,179.09 / £ 1,038.99 / ₹ 149,900",EUR,1371.59
apple,48,14487,Apple iPhone 17e,https://m.gsmarena.com/apple_iphone_17e-14487.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-17e.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, March 11","iOS 26.3, upgradable to iOS 26.4.2",Apple A19 (3 nm),Hexa-core (2x4.26 GHz + 4x2.60 GHz),Apple GPU (4-core graphics),6.1,1170x2532,,4005,15,8,8|256|512,48,12,1,1,1,0,"€ 638.00 / £ 599.00 / ₹ 84,900",EUR,689.04
apple,48,13502,Apple iPhone Air,https://m.gsmarena.com/apple_iphone_17_air-13502.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-air.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, September 19","iOS 26, upgradable to iOS 26.4.2",Apple A19 Pro (3 nm),Hexa-core (2x4.26 GHz + 4x2.60 GHz),Apple GPU (5-core graphics),6.5,1260x2736,120,3149,20,12,12|256|512|1024,48,18,1,1,1,0,"$ 780.00 / € 753.81 / £ 644.50 / ₹ 96,990",EUR,842.4
apple,48,11410,Apple iPhone SE (2022),https://m.gsmarena.com/apple_iphone_se_(2022)-11410.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-se-2022.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,2022,"Available. Released 2022, March 18","iOS 15.4, upgradable to iOS 26.4.2",Apple A15 Bionic (5 nm),Hexa-core (2x3.22 GHz Avalanche + 4x1.82 GHz Blizzard),Apple GPU (4-core graphics),4.7,750x1334,,2018,20,4,4|64|128|256,12,7,1,1,1,0,$ 125.00 / € 148.50 / £ 111.00,EUR,135
google,107,13979,Google Pixel 10,https://m.gsmarena.com/google_pixel_10_5g-13979.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-10-.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, August 28","Android 16, up to 7 major Android upgrades",Google Tensor G5 (3 nm),Octa-core (1x3.78 GHz Cortex-X4 & 5x3.05 GHz Cortex-A725 & 2x2.25 GHz Cortex-A520),PowerVR DXT-48-1536,6.3,1080x2424,120,4970,30,12,12|128|256,48,10.5,1,1,1,0,"$ 443.93 / € 567.00 / £ 449.99 / ₹ 59,990",EUR,479.44
google,107,13987,Google Pixel 10 Pro,https://m.gsmarena.com/google_pixel_10_pro_5g-13987.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-10-pro-.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, August 28","Android 16, up to 7 major Android upgrades",Google Tensor G5 (3 nm),Octa-core (1x3.78 GHz Cortex-X4 & 5x3.05 GHz Cortex-A725 & 2x2.25 GHz Cortex-A520),PowerVR DXT-48-1536,6.3,1280x2856,120,4870,30,16,16|128|256|512|1024,50,42,1,1,1,0,$ 749.00 / € 739.00 / £ 627.40,EUR,808.92
google,107,14014,Google Pixel 10 Pro Fold,https://m.gsmarena.com/google_pixel_10_pro_fold-14014.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-10-pro-fold--.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, October 09","Android 16, up to 7 major Android upgrades",Google Tensor G5 (3 nm),Octa-core (1x3.78 GHz Cortex-X4 & 5x3.05 GHz Cortex-A725 & 2x2.25 GHz Cortex-A520),PowerVR DXT-48-1536,8,2076x2152,120,5015,30,16,16|256|512|1024,48,10,1,1,1,0,"$ 1,144.69 / € 1,430.90 / £ 892.00 / ₹ 159,785",EUR,1236.27
google,107,13988,Google Pixel 10 Pro XL,https://m.gsmarena.com/google_pixel_10_pro_xl_5g-13988.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-10-pro-xl-.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, August 28","Android 16, up to 7 major Android upgrades",Google Tensor G5 (3 nm),Octa-core (1x3.78 GHz Cortex-X4 & 5x3.05 GHz Cortex-A725 & 2x2.25 GHz Cortex-A520),PowerVR DXT-48-1536,6.8,1344x2992,120,5200,45,16,16|256|512|1024,50,42,1,1,1,0,"$ 625.00 / € 849.00 / £ 691.01 / ₹ 116,999",EUR,675
google,107,14474,Google Pixel 10a,https://m.gsmarena.com/google_pixel_10a_5g-14474.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-10a.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, March 05","Android 16, up to 7 major Android upgrades",Google Tensor G4 (4 nm),Octa-core (1x3.1 GHz Cortex-X4 & 3x2.6 GHz Cortex-A720 & 4x1.9 GHz Cortex-A520),Mali-G715 MP7,6.3,1080x2424,120,5100,30,8,8|128|256,48,13,1,1,1,0,"$ 449.00 / € 480.90 / £ 499.00 / ₹ 47,099",EUR,484.92
google,107,11229,Google Pixel 6a,https://m.gsmarena.com/google_pixel_6a-11229.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-6a.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2022,"Available. Released 2022, July 21","Android 12, upgradable to Android 16, up to 5 major Android upgrades",Google Tensor (5 nm),Octa-core (2x2.80 GHz Cortex-X1 & 2x2.25 GHz Cortex-A76 & 4x1.80 GHz Cortex-A55),Mali-G78 MP20,6.1,1080x2400,,4410,18,6,6|128,12.2,8,1,1,1,0,About 160 EUR,EUR,172.8
google,107,11903,Google Pixel 7,https://m.gsmarena.com/google_pixel_7-11903.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel7-new.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2022,"Available. Released 2022, October 13","Android 13, upgradable to Android 16, up to 5 major Android upgrades",Google Tensor G2 (5 nm),Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,6.3,1080x2400,90,4355,20,8,8|128|256,50,10.8,1,1,1,0,"$ 175.00 / € 197.03 / £ 199.99 / ₹ 29,999",EUR,189
google,107,11908,Google Pixel 7 Pro,https://m.gsmarena.com/google_pixel_7_pro-11908.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel7-pro-new.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2022,"Available. Released 2022, October 13","Android 13, upgradable to Android 16, up to 5 major Android upgrades",Google Tensor G2 (5 nm),Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,6.7,1440x3120,120,5000,23,8|12,8|12|128|256|512,50,10.8,1,1,1,0,"$ 211.30 / € 282.89 / £ 239.95 / ₹ 36,899",EUR,228.2
google,107,12170,Google Pixel 7a,https://m.gsmarena.com/google_pixel_7a-12170.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-7a.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, May 10","Android 13, upgradable to Android 16, up to 5 major Android upgrades",Google Tensor G2 (5 nm),Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,6.1,1080x2400,90,4385,18,8,8|128,64,13,1,1,1,0,"$ 177.60 / € 175.00 / £ 150.74 / ₹ 27,480",EUR,191.81
google,107,12546,Google Pixel 8,https://m.gsmarena.com/google_pixel_8-12546.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-8.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, October 12","Android 14, upgradable to Android 16, up to 7 major Android upgrades",Google Tensor G3 (4 nm),Nona-core (1x3.0 GHz Cortex-X3 & 4x2.45 GHz Cortex-A715 & 4x2.15 GHz Cortex-A510),Immortalis-G715s MC10,6.2,1080x2400,120,4575,27,8,8|128|256,50,10.5,1,1,1,0,"$ 178.83 / € 239.00 / £ 245.00 / ₹ 36,999",EUR,193.14
google,107,12545,Google Pixel 8 Pro,https://m.gsmarena.com/google_pixel_8_pro-12545.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-8-pro.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, October 12","Android 14, upgradable to Android 16, up to 7 major Android upgrades",Google Tensor G3 (4 nm),Nona-core (1x3.0 GHz Cortex-X3 & 4x2.45 GHz Cortex-A715 & 4x2.15 GHz Cortex-A510),Immortalis-G715s MC10,6.7,1344x2992,120,5050,30,12,12|128|256|512|1024,50,10.5,1,1,1,0,"$ 229.95 / € 396.73 / £ 245.00 / ₹ 49,990",EUR,248.35
google,107,12937,Google Pixel 8a,https://m.gsmarena.com/google_pixel_8a-12937.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-8a.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2024,"Available. Released 2024, May 14","Android 14, upgradable to Android 16, up to 7 major Android upgrades",Google Tensor G3 (4 nm),Nona-core (1x3.0 GHz Cortex-X3 & 4x2.45 GHz Cortex-A715 & 4x2.15 GHz Cortex-A510),Immortalis-G715s MC10,6.1,1080x2400,120,4492,18,8,8|128|256,64,13,1,1,1,0,"$ 199.95 / € 230.00 / £ 249.00 / ₹ 41,290",EUR,215.95
google,107,13219,Google Pixel 9,https://m.gsmarena.com/google_pixel_9-13219.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-9-.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2024,"Available. Released 2024, August 22","Android 14, upgradable to Android 16, up to 7 major Android upgrades",Google Tensor G4 (4 nm),Octa-core (1x3.1 GHz Cortex-X4 & 3x2.6 GHz Cortex-A720 & 4x1.92 GHz Cortex-A520),Mali-G715 MC7,6.3,1080x2424,120,4700,27,12,12|128|256,50,10.5,1,1,1,0,"$ 325.00 / € 456.21 / £ 293.99 / ₹ 74,999",EUR,351
google,107,13218,Google Pixel 9 Pro,https://m.gsmarena.com/google_pixel_9_pro-13218.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-9-pro-.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2024,"Available. Released 2024, September 09","Android 14, upgradable to Android 16, up to 7 major Android upgrades",Google Tensor G4 (4 nm),Octa-core (1x3.1 GHz Cortex-X4 & 3x2.6 GHz Cortex-A720 & 4x1.92 GHz Cortex-A520),Mali-G715 MC7,6.3,1280x2856,120,4700,27,16,16|128|256|512|1024,50,42,1,1,1,0,"$ 369.99 / € 576.60 / £ 449.95 / ₹ 87,999",EUR,399.59
google,107,13220,Google Pixel 9 Pro Fold,https://m.gsmarena.com/google_pixel_9_pro_fold-13220.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-9-pro-fold-.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2024,"Available. Released 2024, September 04","Android 14, upgradable to Android 16, up to 7 major Android upgrades",Google Tensor G4 (4 nm),Octa-core (1x3.1 GHz Cortex-X4 & 3x2.6 GHz Cortex-A720 & 4x1.92 GHz Cortex-A520),Mali-G715 MC7,8,2076x2152,120,4650,21,16,16|256|512,48,10,1,1,1,0,$ 804.95 / € 957.89 / £ 799.00,EUR,869.35
google,107,13217,Google Pixel 9 Pro XL,https://m.gsmarena.com/google_pixel_9_pro_xl-13217.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-9-pro-xl-.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2024,"Available. Released 2024, August 22","Android 14, upgradable to Android 16, up to 7 major Android upgrades",Google Tensor G4 (4 nm),Octa-core (1x3.1 GHz Cortex-X4 & 3x2.6 GHz Cortex-A720 & 4x1.92 GHz Cortex-A520),Mali-G715 MC7,6.8,1344x2992,120,5060,37,16,16|128|256|512|1024,50,42,1,1,1,0,"$ 439.95 / € 490.99 / £ 399.00 / ₹ 99,999",EUR,475.15
google,107,13478,Google Pixel 9a,https://m.gsmarena.com/google_pixel_9a-13478.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-9a.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, April 10","Android 15, upgradable to Android 16, up to 7 major Android upgrades",Google Tensor G4 (4 nm),Octa-core (1x3.1 GHz Cortex-X4 & 3x2.6 GHz Cortex-A720 & 4x1.9 GHz Cortex-A520),Mali-G715 MP7,6.3,1080x2424,120,5100,23,8,8|128|256,48,13,1,1,1,0,"$ 280.79 / € 358.99 / £ 301.27 / ₹ 41,299",EUR,303.25
google,107,12265,Google Pixel Fold,https://m.gsmarena.com/google_pixel_fold-12265.php,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-fold.jpg,https://m.gsmarena.com/google-phones-107.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, June 27","Android 13, upgradable to Android 15, up to 5 major Android upgrades",Google Tensor G2 (5 nm),Octa-core (2x2.85 GHz Cortex-X1 & 2x2.35 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Mali-G710 MP7,7.6,1840x2208,120,4821,,12,12|256|512,48,8,1,1,1,0,$ 709.99 / € 620.85 / £ 569.99,EUR,766.79
honor,121,14142,Honor 400 Smart 4G,https://m.gsmarena.com/honor_400_smart-14142.php,https://fdn2.gsmarena.com/vv/bigpic/honor-400-smart.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, September 30","Android 15, Magic OS 9",Qualcomm SM6225 Snapdragon 685 (6 nm),Octa-core (4x2.8 GHz Cortex-A73 & 4x1.9 GHz Cortex-A53),Adreno 610,6.77,720x1610,120,6500,35,6|8,6|8|128|256,108,8,0,1,0,0,About 300 EUR,EUR,324
honor,121,14054,Honor 400 Smart,https://m.gsmarena.com/honor_400_smart_5g-14054.php,https://fdn2.gsmarena.com/vv/bigpic/honor-400-smart-5g.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, August 09","Android 15, Magic OS 9",Qualcomm SM6375 Snapdragon 6s Gen 3 (6 nm),Octa-core (2x2.3 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Adreno 619,6.77,720x1610,120,6500,35,4|6|8,4|6|8|128|256,50,5,1,1,0,0,,,
honor,121,14296,Honor 500,https://m.gsmarena.com/honor_500_5g-14296.php,https://fdn2.gsmarena.com/vv/bigpic/honor-500.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, November 27","Android 16, MagicOS 10",Qualcomm SM8735 Snapdragon 8s Gen 4 (4 nm),Octa-core (1x3.21 GHz Cortex-X4 & 3x3.0 GHz Cortex-A720 & 2x2.8 GHz Cortex-A720 & 2x2.0 GHz Cortex-A720),Adreno 825,6.55,1264x2736,120,8000,80,12|16,12|16|256|512,200,50,1,1,0,0,About 330 EUR,EUR,356.4
honor,121,14294,Honor 500 Pro (China),https://m.gsmarena.com/honor_500_pro_5g_(china)-14294.php,https://fdn2.gsmarena.com/vv/bigpic/honor-500-pro-cn.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, November 27","Android 16, MagicOS 10",Qualcomm SM8750-AB Snapdragon 8 Elite (3 nm),Octa-core (2x4.32 GHz Oryon V2 Phoenix L + 6x3.53 GHz Oryon V2 Phoenix M),Adreno 830,6.55,1264x2736,120,8000,80,12|16,12|16|256|512|1024,200,50,1,1,0,0,About 440 EUR,EUR,475.2
honor,121,14605,Honor 600,https://m.gsmarena.com/honor_600_5g-14605.php,https://fdn2.gsmarena.com/vv/bigpic/honor-600.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2026,"Coming soon. Exp. release 2026, May 30","Android 16, up to 6 major Android upgrades, MagicOS 10",Qualcomm SM7750-AB Snapdragon 7 Gen 4 (4 nm),Octa-core (1x2.8 GHz Cortex-720 & 4x2.4 GHz Cortex-720 & 3x1.8 GHz Cortex-520),Adreno 722,6.57,1264x2728,120,7000,80,8|12,8|12|128|256|512,200,50,1,1,1,0,About 550 EUR,EUR,594
honor,121,14522,Honor 600 Lite,https://m.gsmarena.com/honor_600_lite_5g-14522.php,https://fdn2.gsmarena.com/vv/bigpic/honor-600-lite.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, March 05","Android 16, up to 6 major Android upgrades, MagicOS 10",Mediatek Dimensity 7100 Elite (6 nm),Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G610 MC2,6.6,1200x2600,120,6520,45,8|12,8|12|128|256,108,16,1,1,1,0,€ 339.99 / £ 300.67,EUR,367.19
